301324,1886468,1
301324,1888614,1
301324,1894979,1
301324,1891880,1
301324,1889225,1
301324,1889227,1
301324,1894926,0
301324,1894887,1
301324,1890597,0
301324,1886456,0
301324,1886941,1
301324,1894869,1
298555,1895015,1
299832,1895250,1
299832,1890889,1
298763,1894813,1
298763,1888621,1
298488,1895015,1
298488,1886933,1
298488,1885338,0
302419,1894982,1
302419,1889238,0
302419,1889256,1
302419,1891013,0
302419,1894789,0
302419,1890946,1
302419,1886477,0
302419,1886873,1
302419,1889022,1
302419,1889103,1
302419,1886991,1
302419,1887645,0
302419,1890994,0
302419,1892041,0
302419,1886488,1
300821,1895015,1
302419,1889656,1
300821,1889198,0
302419,1894338,1
300821,1888699,0
300821,1883473,0
302419,1885334,1
302419,1886483,1
298311,1894926,1
298311,1894968,1
298311,1894979,1
298311,1894981,1
298311,1894917,1
298311,1895015,1
298311,1894982,1
302409,1895562,0
298311,1894985,1
302409,1895292,1
302409,1895252,1
298311,1895562,0
302561,1894982,1
298311,1895252,1
302561,1894376,0
298311,1895245,1
302409,1895250,1
302409,1895245,0
302409,1895055,0
302409,1895015,1
302409,1894995,0
302409,1894985,1
302409,1894982,1
302409,1894981,0
302409,1894979,1
302409,1894968,1
302565,1895582,1
302565,1888614,1
302409,1894926,0
299269,1895015,1
302409,1894917,0
302565,1890957,1
299269,1894813,1
302565,1886912,1
302409,1890463,0
302409,1890331,0
302565,1888560,1
302565,1894979,1
302409,1890167,1
302565,1886998,0
302409,1890118,0
302565,1889656,1
302565,1894813,0
302409,1890113,1
302409,1890107,0
302567,1895055,1
302567,1887648,1
302567,1885441,1
302409,1890102,0
302409,1890035,0
302409,1890009,1
302567,1894804,1
302567,1887059,1
302567,1895245,0
302567,1889022,1
302567,1883473,0
302567,1882015,1
302565,1894982,1
302565,1889198,0
302567,1894813,0
302567,1889193,1
302567,1886330,1
302565,1885375,1
302565,1886488,1
302565,1894574,0
302565,1891880,1
302565,1891696,1
302565,1889242,1
302565,1887327,0
302565,1895015,1
302565,1890107,1
302565,1887643,0
302570,1895245,0
302570,1895252,0
302567,1895250,1
302567,1887728,1
302567,1889147,1
302570,1888699,1
302570,1887728,0
302570,1890009,0
274496,1895292,1
302570,1889201,1
302570,1894982,0
274496,1894467,0
302580,1895582,1
302577,1895582,1
302580,1891013,0
302580,1894887,1
302577,1895292,1
302580,1889060,1
274496,1891880,1
302580,1887628,0
274496,1895562,0
302577,1895250,1
302590,1895562,0
302577,1894995,1
302590,1895245,1
274496,1894813,0
302590,1895015,1
302590,1895055,0
302590,1894995,0
302577,1895252,1
274496,1893044,0
302577,1895055,0
298121,1891995,1
298121,1888719,1
298121,1894982,1
298121,1895245,1
298121,1892060,1
298121,1890756,1
302577,1895562,0
298121,1890981,1
298121,1888705,1
298121,1889144,0
298121,1887643,0
298121,1894813,1
298121,1886465,0
298121,1886468,1
298121,1894008,0
302593,1895582,0
298121,1886950,1
302593,1895252,1
298121,1884574,0
298121,1885786,0
298121,1888633,1
302593,1883457,0
302594,1895649,1
298121,1895252,1
298121,1889909,0
298121,1888281,1
298121,1889103,0
298121,1889225,1
298121,1894009,0
298121,1893106,1
298121,1889227,1
298121,1886906,0
302594,1895582,1
298121,1889237,1
298387,1895562,1
298121,1885375,1
298387,1895582,0
298121,1895562,0
298387,1895252,0
302595,1895582,0
302595,1887059,1
302595,1888699,0
302595,1889198,0
302595,1889909,0
302595,1886330,1
300152,1895055,0
302595,1894985,1
302595,1892053,1
302595,1888284,1
302595,1889824,1
302595,1887647,1
302595,1886994,1
302595,1895662,1
302595,1887318,0
302595,1889192,1
302565,1895245,1
302565,1895662,1
302580,1895662,1
302580,1885289,0
302580,1890939,1
302580,1895562,0
299023,1895562,0
299023,1886465,1
299023,1883473,0
301065,1895582,1
301065,1895662,1
299023,1881253,1
299023,1881319,1
299023,1881988,1
299023,1882788,0
301281,1894926,1
274496,1889905,1
301281,1890102,0
274496,1893456,0
301281,1894338,1
301281,1895245,1
301281,1889656,1
301281,1888633,0
301281,1889022,1
301281,1889256,1
301281,1890107,0
298143,1895702,1
298143,1895662,1
301281,1893044,1
298143,1895582,0
301281,1888723,1
301281,1881319,1
301281,1889270,1
301012,1895715,1
301012,1892053,0
302603,1895702,1
302603,1886992,1
299023,1884574,0
302603,1890113,1
299023,1887318,0
302603,1890905,0
299023,1889060,0
302603,1887701,0
298040,1895662,0
298040,1895618,1
300416,1895738,0
300416,1895737,1
300416,1895744,1
300416,1895647,1
300416,1895702,0
298040,1895738,1
300416,1895618,1
298040,1895647,1
298040,1890957,1
298040,1887776,0
298040,1887648,0
298040,1888718,1
298311,1895582,1
298040,1889215,1
298311,1895662,1
298040,1890949,0
298311,1894995,1
298040,1894985,0
298311,1895702,1
298311,1895250,1
298311,1895618,1
298311,1895744,1
298040,1895737,1
298311,1895738,1
298311,1895737,1
298040,1890167,1
298040,1888573,1
298040,1895702,1
298040,1886937,1
298311,1895715,1
298040,1890537,1
298040,1884574,0
299507,1895618,1
299507,1895744,1
299507,1895737,1
299507,1895702,0
299507,1895647,1
299507,1895252,0
299507,1895738,1
299507,1895606,0
299507,1895015,1
299507,1894887,1
299507,1894789,1
299296,1895744,1
299296,1895738,1
299296,1895737,1
299296,1895702,0
299296,1895662,1
299296,1895647,1
299296,1895250,1
299296,1895245,1
299296,1881253,0
299296,1881319,0
299296,1881277,0
299296,1882008,1
299296,1881988,1
299296,1881984,1
299296,1886488,1
299296,1885381,1
298770,1894968,1
300979,1895796,0
300979,1895738,1
300979,1895744,1
300979,1895737,1
300979,1895702,0
300979,1894917,0
300979,1892149,0
300979,1895662,1
300979,1890041,1
300979,1886330,1
300979,1881999,1
300979,1886873,1
300979,1889144,1
300979,1891999,1
300979,1889227,1
300979,1893106,1
300979,1895250,1
300979,1886989,1
300979,1886453,1
300979,1882842,1
300979,1890537,1
300979,1895647,1
300979,1895252,1
300979,1881338,1
300979,1894982,1
300979,1895582,1
300979,1894789,1
298546,1895744,1
298546,1895738,1
298546,1896117,1
298546,1895737,1
298546,1895702,1
298546,1895662,1
298546,1895647,0
298546,1895582,0
298546,1895252,0
298546,1895250,1
298546,1895245,0
298546,1895055,0
298546,1895015,1
298546,1894995,1
298546,1894985,0
298388,1896216,1
298388,1895796,1
298388,1895715,0
298143,1896244,0
298143,1896216,1
298388,1895562,1
298143,1896117,1
298143,1896084,0
298143,1895754,0
298143,1895796,1
298143,1895738,0
298388,1894789,1
298143,1895737,1
298388,1892603,1
298388,1889237,1
298143,1895647,1
298388,1889824,1
298388,1889115,1
300636,1893495,1
300636,1896084,0
300636,1896216,1
300636,1896267,1
300636,1895796,1
300636,1895606,1
300636,1892053,0
298137,1896273,0
298137,1896269,0
298137,1896244,1
298137,1895796,0
298137,1895715,0
299639,1896373,1
299639,1886453,1
299639,1896273,1
299639,1896269,1
299639,1890107,0
299771,1896267,0
299639,1887647,1
299771,1896272,1
299639,1881984,1
299771,1890957,1
299639,1896267,1
299771,1895702,1
299639,1896216,1
299771,1896216,1
299771,1895738,1
299771,1889824,1
299639,1896084,0
299771,1894995,0
299639,1894917,1
299639,1888929,1
299771,1895737,1
299771,1896084,0
302803,1896547,1
299771,1894887,1
299771,1896244,0
302803,1887059,0
299507,1896373,1
298918,1896373,1
299639,1895738,1
302803,1882892,1
299639,1896547,1
302803,1890905,0
302803,1889824,0
299639,1894981,1
302803,1893241,1
299639,1895744,0
299639,1895796,1
299639,1885287,1
298918,1896269,0
302803,1890118,0
299639,1886470,0
298918,1896267,1
302803,1886484,0
299639,1896244,1
299639,1890959,1
302803,1886873,1
299639,1889022,1
298918,1896084,0
299639,1894334,0
300743,1895744,1
300536,1896273,1
300536,1896267,1
302809,1896273,1
300536,1883473,1
300536,1896270,0
300813,1896547,0
300813,1895737,1
300813,1891889,0
300813,1894334,1
300813,1891995,1
300813,1889151,0
300813,1896267,1
300813,1886488,1
300821,1896547,0
300813,1886470,0
300813,1888579,0
300813,1886992,1
300813,1888719,1
300813,1895618,1
300813,1889220,0
300813,1889227,1
302809,1891880,1
298135,1896268,1
298135,1891803,1
302834,1896268,0
302834,1896244,0
302834,1896267,1
302834,1895796,1
302834,1896216,1
302834,1896269,1
302834,1895744,0
302834,1895647,0
302834,1895252,0
302834,1895250,1
302834,1895738,0
302834,1895737,1
302834,1896373,0
302834,1895702,1
302834,1895662,0
302834,1896547,0
300156,1896268,1
300156,1882788,1
300156,1895245,1
298491,1896709,1
298491,1896373,0
300156,1896273,1
300156,1895796,1
300156,1889223,1
300156,1887327,0
300156,1888614,1
300156,1886330,1
300156,1896117,0
298491,1888579,1
300156,1895647,1
300156,1885381,1
300156,1886488,1
300156,1896267,1
300156,1890118,1
298491,1894968,1
302080,1896268,0
302080,1896267,0
302080,1896244,1
298491,1896270,0
302080,1896216,1
298491,1895738,1
298491,1887448,1
298491,1891740,1
298377,1894813,1
298377,1896709,0
298723,1896267,1
298491,1886873,1
298723,1896268,0
298491,1891995,1
298491,1890959,1
298723,1896244,1
298491,1890463,0
298723,1896216,1
298723,1895796,1
298723,1895744,1
298723,1895647,1
298491,1890537,1
298723,1895618,0
298491,1881253,1
298723,1895662,1
298723,1895702,1
298723,1896269,1
298723,1895738,1
298723,1896709,1
298491,1889157,1
298723,1896651,1
298723,1896547,0
298491,1893241,0
298491,1891991,1
299296,1896268,0
299296,1896267,1
299296,1896216,1
299739,1894813,1
298153,1896746,1
298153,1888633,0
298153,1887645,0
298153,1896709,0
298153,1896269,1
298153,1888723,1
298040,1896709,1
298153,1895744,1
298153,1896267,1
298153,1896244,0
298133,1896763,1
298133,1896660,1
298133,1896651,0
298133,1895754,0
298133,1896709,1
298133,1895606,1
298133,1896268,1
298133,1894981,1
298133,1894791,1
302110,1896746,1
302110,1896273,1
302110,1896272,1
302110,1896373,1
302859,1896746,1
302110,1896117,1
302110,1895715,1
302110,1896084,1
302110,1895562,0
302110,1896763,1
302110,1896709,0
302110,1896269,1
302110,1896267,1
302110,1896244,1
300769,1896763,1
302110,1895649,1
300769,1896373,1
300769,1896267,1
300769,1896746,1
302580,1896763,0
302580,1894813,1
302080,1896709,1
302580,1889242,1
302580,1891991,1
302580,1889081,1
300417,1897354,0
300417,1891803,1
302580,1889158,0
302580,1889144,1
300417,1897015,0
302580,1889903,1
300417,1896084,0
302580,1892589,1
300417,1893456,0
300417,1891022,1
300417,1886461,1
302580,1894791,1
300417,1889237,1
300417,1896709,1
300417,1896270,0
303069,1897457,1
303069,1896763,0
303069,1896709,0
303069,1896660,1
303069,1896273,1
303069,1897015,1
303069,1897405,0
303069,1896269,1
303069,1896272,1
298356,1891890,1
298356,1894334,1
298356,1894979,1
298356,1894981,1
298356,1895250,1
298356,1891889,0
298356,1890905,0
298356,1891999,1
298356,1890946,0
298356,1894789,1
298356,1894338,1
298356,1890939,1
298356,1890113,1
303097,1897457,0
298918,1896273,1
298918,1896117,1
298133,1897528,1
298133,1896267,1
298133,1896746,1
298133,1892060,1
298133,1895662,1
298133,1897457,1
285550,1897528,1
285550,1897457,1
285550,1897610,0
285550,1896746,1
285550,1897015,0
285550,1896763,0
285550,1897515,0
285550,1897405,1
285550,1896986,0
285550,1896709,1
285550,1896660,1
285550,1896273,1
285550,1896270,0
285550,1896547,1
285550,1896373,1
285550,1896084,1
303134,1896811,1
303134,1890946,0
303134,1894774,0
303147,1897610,1
303134,1896746,1
303134,1887728,1
298133,1897405,0
298133,1897015,0
298133,1896547,1
303147,1881338,0
303147,1889909,0
300979,1897610,1
298133,1896273,0
303147,1886933,1
300979,1896763,0
298133,1894985,1
298133,1894804,1
300979,1897528,1
219520,1895562,1
300979,1896273,1
219520,1893044,1
303134,1897528,1
303134,1894887,1
303134,1888614,1
303134,1895738,1
303147,1897528,1
303147,1885889,0
303147,1897457,1
303147,1897015,1
303134,1897515,1
303147,1896660,1
303134,1897405,0
303147,1896272,1
303147,1896216,1
303147,1895796,1
303134,1891991,1
303147,1895738,1
303147,1895582,1
301450,1897515,1
303147,1896763,1
301450,1897457,1
303147,1887716,1
301450,1897005,1
301450,1886468,1
303147,1885334,1
303147,1895737,1
301450,1887327,0
303147,1887448,1
303147,1886937,1
301450,1891022,0
303147,1894774,1
301450,1888588,0
303147,1896986,0
303147,1897005,1
302230,1896763,1
303147,1896811,0
302230,1891991,0
302230,1886527,0
303147,1895627,0
303147,1889155,1
303147,1895649,1
298084,1897804,1
298084,1887647,0
298084,1897005,1
298084,1887758,1
298084,1883457,0
298084,1889022,1
298084,1882842,1
298084,1887384,1
298084,1887651,1
298084,1894441,1
298084,1887776,0
298084,1894376,1
298084,1890976,0
298084,1888614,1
298084,1894982,1
298084,1887728,1
298153,1897528,1
302809,1897515,1
302809,1897005,1
303134,1897842,1
303134,1897804,0
303134,1895796,1
303134,1897457,1
300796,1897610,1
300796,1897405,1
302578,1897853,1
300796,1897842,1
302578,1893456,0
300796,1897804,0
302578,1892603,1
302578,1895055,0
302578,1886912,0
300796,1896811,1
300796,1896268,1
300796,1896269,1
300796,1896763,1
300796,1896216,1
300796,1896746,1
302578,1891999,1
302578,1893241,1
300796,1895796,1
303200,1897950,1
302080,1897528,1
302080,1897457,1
302080,1897950,1
302080,1897853,1
303200,1897853,1
302080,1897515,1
302080,1896763,1
302080,1896660,1
303200,1896763,0
302080,1895245,0
302080,1888723,1
302080,1889903,1
302080,1889060,0
300527,1897950,1
300527,1897528,1
300527,1897015,1
300527,1897457,0
298143,1897950,1
298143,1897946,1
298143,1897853,1
298143,1897842,1
298143,1897804,0
298143,1897457,1
300527,1894789,1
300527,1885381,1
300527,1888614,1
303200,1897987,1
303200,1897842,1
303200,1896746,1
303200,1897457,1
303200,1897528,1
303200,1896709,0
303200,1896660,1
303200,1896244,1
298813,1897991,0
298813,1897842,0
298813,1897610,0
299249,1897950,1
299249,1896709,0
298813,1897853,1
299249,1896660,1
298813,1886470,1
299249,1897991,0
298813,1887448,0
299249,1897528,1
299249,1896267,1
299249,1895582,1
302132,1898028,1
299249,1894981,1
299249,1894789,1
302132,1885381,1
302132,1888614,1
299249,1893503,0
299249,1897853,1
299249,1889198,0
299249,1891995,1
299249,1889223,0
299249,1894887,1
299249,1895744,1
303200,1889656,1
299249,1891880,1
299249,1890537,1
299249,1894574,0
299249,1896746,1
299249,1894774,0
299249,1896273,0
299249,1890889,1
299519,1898028,0
299519,1897853,0
299519,1897842,0
299519,1897528,1
299519,1897457,1
299519,1897515,1
299519,1897804,1
300822,1898028,1
300822,1897842,0
299519,1898069,0
298311,1897457,1
300822,1897804,0
300822,1897515,1
300822,1897405,0
300822,1897457,1
300822,1897005,0
300822,1897015,0
300822,1897528,0
300822,1896763,1
300822,1896709,0
299519,1897950,1
299519,1898040,0
299519,1897015,0
300152,1898040,1
299519,1896763,0
299519,1896709,0
299519,1896746,1
299519,1896547,1
299519,1896811,0
299519,1896660,1
299519,1896273,1
303134,1897987,0
303134,1886477,1
300743,1897950,1
300743,1897842,0
300743,1889103,0
300743,1898028,1
300743,1897528,1
300743,1896547,0
300743,1897457,1
300743,1896660,1
300743,1895618,1
299264,1898087,1
299264,1898028,1
298142,1898087,1
298142,1894926,0
298142,1898069,0
298142,1881253,0
298144,1898087,1
298144,1898069,0
298144,1896084,1
298144,1881277,0
298144,1889270,1
298144,1882892,1
298144,1888281,1
298144,1889044,1
298144,1893490,1
300979,1898087,1
300979,1898028,1
300979,1897457,1
300979,1897987,0
300979,1898069,0
300979,1897950,1
300979,1897853,1
300979,1897842,1
300979,1897804,1
300979,1897515,1
300979,1896746,1
300979,1896709,1
300979,1896660,1
300979,1896547,1
300979,1896373,1
300979,1896269,0
303200,1897804,0
303338,1898303,0
303338,1890959,1
298488,1898028,1
298488,1895738,1
303365,1898087,0
303365,1898028,1
303365,1897853,1
298257,1898028,1
303365,1897946,0
298257,1887645,1
298257,1890946,0
298257,1895606,1
303365,1897528,1
303365,1897842,1
298257,1892053,1
303365,1897515,1
298257,1889827,1
303365,1896763,1
303365,1896709,0
300031,1898028,1
303365,1896547,1
298257,1886493,0
303365,1896373,0
300031,1897950,1
303365,1896269,0
303365,1897457,1
303365,1896267,1
303365,1895796,1
303365,1895744,1
303365,1895702,1
303369,1898710,1
303365,1895662,1
303369,1898087,0
303365,1895647,1
303369,1897853,1
303365,1895618,1
303365,1895245,1
303369,1898028,1
303365,1894981,1
298311,1898028,1
300743,1898087,0
300743,1896244,0
300743,1896763,1
300743,1897515,1
300743,1896268,0
300743,1895737,1
300743,1896267,1
300743,1895245,1
300827,1898069,0
301281,1898087,1
301281,1893490,0
301281,1886453,1
300743,1896746,0
300743,1895702,0
300743,1896216,0
303441,1898303,1
303441,1898069,0
303441,1897991,0
300743,1895252,0
300743,1895796,0
303441,1898710,0
298356,1898087,0
303441,1898040,0
303441,1898087,1
303441,1897946,1
303441,1889167,0
303441,1893044,1
303441,1889151,0
303441,1894968,0
303441,1894009,0
303441,1885889,0
298133,1897853,1
303441,1893495,0
298133,1894926,1
298133,1894979,1
303369,1897950,1
303441,1894851,0
298133,1895627,0
303369,1897804,0
303441,1896272,1
298133,1895702,1
298133,1895796,1
303369,1897991,1
298133,1894774,0
303369,1897457,1
303441,1897987,0
303441,1889902,0
298133,1895618,1
298133,1896272,1
303369,1897987,0
298133,1895562,0
303369,1898303,1
303369,1898040,0
303369,1897515,1
298133,1896270,1
303369,1896811,1
298133,1894813,1
303369,1898069,0
303369,1896216,1
303369,1896272,1
303369,1898896,0
303369,1897005,1
299774,1898949,0
298129,1898949,1
298129,1898303,1
300995,1898949,1
300995,1894813,0
300626,1898303,1
300626,1897991,0
298587,1898956,1
298587,1898949,0
303206,1899027,1
303206,1892589,0
303206,1881319,0
298389,1898956,1
300793,1899027,1
300793,1898087,1
300793,1898028,1
300793,1897950,1
300793,1897853,0
300793,1897842,0
300793,1896763,1
300793,1896811,0
300793,1897457,1
298280,1899027,0
300793,1898956,1
300793,1898949,1
303485,1899027,1
298280,1898956,1
300793,1898069,0
303485,1898710,0
298280,1898949,1
303485,1898087,1
303485,1898028,1
303485,1898956,1
298280,1898303,0
303485,1897950,1
303485,1897853,1
298280,1898087,1
163773,1891880,1
298280,1897950,0
163773,1894467,0
298280,1897853,0
163773,1898949,1
163773,1881253,1
163773,1881319,1
301461,1898956,1
298280,1897842,0
163773,1884574,0
301461,1898949,0
163773,1881277,1
163773,1882008,1
163773,1886488,1
163773,1881988,1
163773,1881984,0
163773,1882788,1
163773,1883473,0
163773,1885381,1
163773,1882855,1
301281,1898956,1
163773,1881320,0
163773,1882060,1
301281,1891013,1
301461,1898303,1
301281,1894804,1
301281,1885381,1
301461,1898028,1
301281,1894968,1
301281,1887059,1
301281,1885383,1
301281,1887628,1
301281,1893241,1
301281,1898303,1
301281,1897853,1
301281,1886941,1
298918,1898956,1
298918,1887648,0
303206,1898949,0
301281,1892053,1
301281,1889224,1
298356,1898956,1
298356,1897515,1
301281,1894376,1
298356,1899027,1
301281,1888593,1
301281,1890143,1
298356,1896267,1
298356,1890889,1
298356,1889656,1
298356,1889238,0
301281,1885338,1
298356,1889103,1
298356,1886488,1
298356,1882008,1
301281,1890939,1
298356,1885383,1
303206,1890331,1
298356,1881277,1
298356,1881319,1
298356,1881988,1
298356,1881984,1
298356,1885381,1
303206,1888999,0
298356,1882060,1
298356,1881253,0
298356,1886992,1
302859,1899086,0
298356,1884698,1
303206,1888680,1
302859,1895702,1
298356,1886979,1
298356,1889223,1
298356,1887312,1
302859,1889225,1
298356,1888719,1
298356,1894982,1
302859,1899066,1
298356,1895252,1
302859,1899077,1
298356,1886933,0
303206,1898303,1
298356,1895582,1
303206,1883457,1
303206,1899086,1
303206,1895702,1
302859,1893456,0
300060,1899027,0
300060,1899086,0
300060,1899077,1
300060,1899066,1
300060,1898956,1
300060,1898710,1
303206,1893044,1
300060,1898087,0
303206,1889205,1
300060,1898028,1
300060,1897950,0
302859,1890118,0
300060,1897853,1
302859,1896267,1
300060,1897842,0
303206,1895562,1
303206,1890794,1
300060,1897528,0
303206,1897005,1
300060,1897515,1
300060,1897457,1
303206,1897987,1
300612,1899086,1
300060,1898949,0
303206,1893456,0
300612,1898303,1
300060,1897015,0
300060,1897005,1
300612,1897991,1
300060,1896660,1
300060,1897405,0
300060,1896709,1
302080,1899086,0
302080,1899066,1
302080,1899077,1
302080,1899027,1
302080,1898956,1
302080,1898028,1
303500,1899027,1
302080,1890889,1
302080,1881984,1
303500,1898949,1
303206,1889157,0
302080,1898710,1
303500,1888723,1
303500,1891889,0
302080,1897842,1
303500,1888680,1
302080,1896746,1
303500,1886933,0
302080,1887628,1
303500,1890118,0
303441,1894917,0
302080,1895796,1
302080,1887715,1
302080,1895738,1
302080,1885330,1
302080,1891995,1
302080,1886937,1
302080,1895702,1
302080,1895252,1
302080,1890537,1
300995,1891880,0
300995,1893044,0
301461,1899086,1
301461,1898710,0
299269,1898956,1
300793,1899086,1
300793,1898710,1
300793,1899077,0
303441,1899086,1
303441,1898956,0
303441,1896811,1
303441,1894985,0
303441,1894813,0
303441,1888560,0
303441,1890463,0
303441,1887343,0
302593,1899160,0
302593,1899066,1
303510,1899066,1
302593,1899077,1
303510,1890981,0
302593,1899062,0
302593,1891880,1
300743,1899086,0
302593,1898087,1
300743,1899066,0
302593,1897950,1
300743,1898956,1
302593,1897853,1
300743,1897853,0
302593,1897528,1
302593,1897842,0
302593,1896763,0
302593,1896547,0
302593,1897515,1
302593,1896268,0
302593,1896373,0
302593,1899143,1
302593,1899155,0
302593,1899183,1
302593,1895250,1
302859,1899183,0
302859,1889103,1
302859,1894789,1
298770,1899086,1
302859,1894804,1
298770,1899172,0
298770,1899183,1
302859,1896811,1
298770,1899160,1
298770,1899145,1
302859,1899027,1
298770,1899155,1
302859,1898956,0
298770,1899062,1
302859,1898710,1
298770,1899143,1
298770,1899111,0
302859,1898949,1
298770,1898896,1
298770,1898087,1
298770,1898028,1
303602,1899172,0
298126,1899315,0
298126,1895737,1
298126,1891740,1
298126,1886465,0
298126,1895618,1
298126,1891803,1
298126,1886450,1
298126,1886483,1
298126,1898303,0
298126,1890463,0
298126,1893014,0
298126,1888579,1
298126,1899183,0
298126,1897950,1
298126,1896244,0
298126,1890563,0
298126,1885338,0
298126,1899172,0
298126,1899143,0
298126,1889193,1
272459,1896270,1
272459,1893044,1
272459,1894813,1
272459,1894968,1
272459,1896811,0
300820,1899651,1
300820,1899627,1
300820,1899315,0
301451,1899651,0
302590,1899651,1
302590,1899086,0
301451,1899627,0
301451,1899315,0
301451,1899155,0
302590,1899172,0
301451,1899145,0
301451,1899143,1
302590,1899066,1
301451,1899086,0
302590,1897853,1
301451,1899077,1
301451,1898956,0
298280,1899651,1
301451,1899027,1
302590,1899077,0
298280,1899172,0
302590,1899027,1
298280,1899086,0
302590,1898087,0
302590,1898956,1
301451,1898303,0
298280,1899077,1
298280,1899066,1
301451,1898040,0
302590,1895744,0
301451,1898028,1
298280,1897528,0
301451,1897457,1
301451,1897015,1
298280,1899315,0
301451,1897005,1
298280,1898710,0
301451,1896273,1
301451,1896269,1
301451,1896268,1
301451,1896267,1
301451,1896763,1
301451,1896084,0
301451,1895055,0
301451,1895250,1
301451,1895245,0
301451,1894813,0
301451,1894791,1
303639,1899651,1
303639,1899738,1
303639,1899737,1
303639,1899143,0
303639,1899077,1
303639,1899172,0
303639,1899086,0
303639,1899066,1
303639,1899027,1
303639,1898956,1
303639,1898710,1
303639,1898303,1
303639,1898087,0
303639,1899183,0
303639,1899627,0
303639,1898028,1
303639,1899315,0
302230,1899651,1
302230,1892041,0
298141,1899066,1
298141,1898028,1
303660,1899183,0
298141,1895562,0
303602,1899651,1
300009,1899183,0
300009,1899143,0
300009,1898956,0
300009,1899172,0
300009,1898303,1
300009,1898710,0
300009,1898028,0
300009,1897950,0
300009,1897842,0
300009,1896763,1
300009,1896272,1
300009,1896267,1
300009,1896244,0
300009,1896270,0
300009,1895245,0
298311,1899086,1
300820,1899992,0
299818,1899651,1
300820,1899889,1
299244,1899172,0
300820,1900008,1
300820,1899738,1
299244,1899086,1
300820,1899737,1
299244,1899027,1
299244,1900008,0
300820,1899860,0
299244,1897950,1
299244,1898956,0
299244,1896763,0
299244,1896746,1
299244,1899066,0
300820,1899172,0
299244,1896547,1
300820,1899155,0
299244,1897015,0
299244,1896268,1
299244,1895662,1
299244,1895250,0
299244,1895245,1
299244,1895015,1
299244,1899992,1
300820,1899160,1
299244,1896267,1
299244,1898028,0
299063,1881253,1
299063,1881277,1
299063,1899651,0
299063,1881319,1
302230,1899737,1
302230,1892589,1
300793,1899651,1
300793,1899737,1
302230,1900008,0
300793,1900055,1
302230,1898710,0
300793,1886470,1
300820,1900020,0
300793,1894338,1
302230,1896547,0
300793,1889270,0
300793,1899066,1
300793,1899627,0
302230,1890035,0
300793,1899172,0
300820,1900055,0
302230,1890946,1
300820,1899066,1
300793,1900020,1
302230,1887655,0
300793,1900008,0
302230,1899172,0
302230,1881277,1
302230,1891995,1
300793,1899143,1
300793,1898303,1
298137,1899992,0
300979,1900123,1
298137,1900020,0
298137,1899143,0
300979,1900055,1
300979,1900020,1
300979,1900008,0
300979,1899651,1
298137,1899111,0
298137,1899066,1
300979,1899889,1
298137,1899062,1
298137,1898956,0
298137,1899027,0
298137,1899086,1
300979,1900179,1
298137,1898710,1
300820,1900182,1
299774,1900123,1
300820,1899183,1
298137,1898896,0
299774,1891880,0
299774,1890167,1
299774,1881253,1
300979,1899183,1
300979,1899143,1
302080,1900182,1
298381,1893044,1
298137,1897950,0
298137,1897853,0
302080,1899860,0
302080,1900179,1
302080,1900008,0
302080,1900123,0
302080,1895649,1
302080,1899737,1
302080,1888588,1
302080,1887655,1
302080,1887643,0
302080,1899651,1
302080,1887648,1
302080,1882842,1
300630,1900182,1
302080,1886800,0
300630,1900020,1
302080,1900020,1
300630,1899992,0
302080,1892149,1
300630,1900191,0
302080,1888284,1
302080,1889843,0
302080,1900199,1
302080,1886477,1
302080,1894334,1
300630,1893044,1
300630,1897991,1
300630,1895562,0
300630,1894813,0
300630,1894968,1
302080,1898087,1
300630,1896811,1
303441,1900199,1
300630,1890976,0
300630,1891013,1
303441,1899183,0
300630,1896746,1
303441,1899066,1
303441,1899738,1
303441,1899860,1
302080,1900265,1
302080,1900191,1
302080,1900282,1
302080,1900055,1
302080,1889909,0
300979,1900265,1
302080,1899889,0
300979,1900262,0
302080,1899738,1
302080,1899992,0
302080,1899183,0
302080,1899155,0
302080,1899627,0
303441,1899160,0
303441,1900191,0
298384,1900282,1
299774,1900221,1
299774,1899086,0
299774,1900179,1
299774,1897457,1
299774,1899172,0
303423,1893044,1
303423,1896270,1
303423,1891880,1
302080,1900221,0
302080,1899172,0
303423,1900282,1
302080,1900297,1
302080,1900320,1
303423,1889157,0
302080,1900304,1
302080,1886483,1
302080,1889201,1
302080,1889224,1
302080,1889205,1
302080,1900310,1
302080,1890981,1
302080,1890463,1
302080,1889902,0
302080,1889905,1
301281,1881253,1
301281,1895252,1
301281,1886488,1
303423,1898303,1
303423,1900304,1
303423,1900310,1
303423,1894813,1
303423,1882855,1
303423,1889158,0
303423,1900221,0
303423,1899651,1
302080,1899143,1
302080,1886485,1
303423,1899737,1
302080,1900341,1
303423,1900182,1
303423,1900341,1
302080,1900295,1
302080,1898303,1
303750,1900341,1
303750,1897946,1
303750,1887384,0
303750,1889256,1
302080,1900476,1
302080,1894338,1
302080,1900793,1
302080,1900798,1
302080,1899145,1
278599,1900310,1
278599,1900295,1
278599,1900191,0
299780,1900798,0
278599,1899145,0
278599,1899737,1
278599,1899143,1
278599,1899027,1
278599,1899738,1
278599,1897005,1
298918,1900793,1
278599,1897804,1
298918,1894887,1
278599,1898087,1
278599,1898028,1
278599,1899651,1
278599,1900826,1
278599,1898956,0
